Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Feb;General;Media;Otros;Público;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;6;39,10;2.999,57;4;3,99;437,14;0;0,00;0,00;1;1,10;142,52;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Público;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Público;MTCGCD39 (MT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);7;4,65;411,18;40;1.142,83;54.929,21;1;17,90;887,87;19;736,13;36.877,43;17;704,88;36.997,11;8;39,96;2.104,69;64;3.972,46;193.124,66;0;0,00;0,00;1;211,79;10.127,41;26;270,64;15.252,00;3;238,76;11.506,12
Feb;General;Alta;Otros;Público;ATCGCD14 (AT / Asistencia Social con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;407,03;27.102,27;0;0,00;0,00;1;723,48;48.409,25;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Público;ATCGCD15 (AT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Público;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Público;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;386,75;19.608,97;1;5.922,60;356.301,08;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;3.006,29;187.937,44;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Público;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Industrial;Público;ATCGCD07 (AT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;2;5.078,87;405.683,26;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;1.999,06;155.784,34;0;0,00;0,00;0;0,00;0,00
Feb;General;NO APLICA;Otros;Público;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-7,68;-1.361,07;0;0,00;0,00;0;-57,57;69.501,29;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-2,95;-24.322,69;0;0,00;0,00;0;-1,67;-532,19
Feb;General;Alta;Otros;Público;ATCGCD08 (AT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Público;ATCGCD12 (AT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Público;ATCGCD05 (AT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Comercial;Público;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Público;ATCGCD10 (AT / Entidades Oficiales con Demanda Horaria);0;0,00;0,00;2;1.997,08;138.760,58;1;314,51;25.764,89;6;3.153,78;200.835,60;2;313,75;22.260,54;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;307,20;22.907,01;2;1.118,15;86.197,47;0;0,00;0,00
Feb;General;Alta;Otros;Público;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Público;ATCGCD13 (AT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;1;2.052,67;93.604,12;1;580,00;25.115,60;1;10.594,83;441.617,19;0;0,00;0,00;5;3.436,59;152.244,43;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Industrial;Público;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;28.800,72;1.960.390,15
Feb;General;Baja;Otros;Privado;BTCGSD06 (BT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGSD10 (BT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;NDCGCD01 (BT / Asistencia Social con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;6,77;575,09
Feb;General;Baja;Otros;Privado;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0,00;0,00;16;14,00;571,20;8;4,88;200,88;0;0,00;0,00;573;258,41;10.737,30;53;29,11;1.201,66;957;312,73;13.010,03;16;20,55;870,37;15;12,30;502,50;32;30,69;1.250,12;104;66,04;2.714,20
Feb;General;Baja;Otros;Privado;BTCGCD06 (BT / Bombeo de Agua con Demanda);0;0,00;0,00;0;0,00;0,00;16;1,94;395,59;44;142,05;13.326,51;345;210,68;22.807,02;10;29,32;3.105,84;34;134,93;12.309,42;17;93,83;8.931,05;5;6,80;598,80;1;6,13;492,57;20;12,99;1.331,71
Feb;General;Baja;Otros;Privado;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;2,18;280,26;0;0,00;0,00;9;13,46;2.227,68;2;44,51;3.359,44;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;17,45;1.358,71
Feb;General;Baja;Comercial;Privado;BTCGSD01 (BT / Comercial);3.466;897,16;91.855,03;19.628;8.362,37;849.049,54;7.499;2.674,98;272.126,50;68.977;33.167,97;3.370.930,27;16.808;9.356,24;948.520,15;6.989;2.900,36;295.911,60;15.921;8.487,37;853.633,20;11.186;4.244,15;430.560,57;8.840;4.163,18;422.715,74;25.506;7.773,89;786.061,57;11.411;3.635,46;369.756,93
Feb;General;Baja;Comercial;Privado;BTCGCD01 (BT / Comercial con Demanda);7;25,05;2.571,54;0;0,00;0,00;94;118,14;15.889,09;4.247;15.078,68;1.676.020,58;1.130;4.682,96;522.371,28;65;159,73;18.389,83;121;275,29;31.806,18;345;888,89;100.762,59;51;165,14;18.022,94;27;65,11;7.429,53;80;97,13;11.618,49
Feb;General;Baja;Comercial;Privado;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;48;468,47;47.030,75;1;14,28;1.350,93;1;0,97;411,82;22;166,59;17.394,11;2;6,01;579,62;0;0,00;0,00;0;0,00;0,00;570;2.341,27;245.993,03
Feb;General;Baja;Otros;Privado;BTCGSD09 (BT / Culto Religioso);315;18,90;1.179,73;543;89,77;4.961,73;432;80,70;4.245,64;392;196,44;17.654,01;919;229,36;12.356,60;428;80,80;4.339,20;357;99,82;5.349,71;418;74,23;3.874,30;265;65,01;3.493,98;737;107,87;5.815,68;402;45,02;2.440,81
Feb;General;Baja;Otros;Privado;BTCGCD32 (BT / Culto Religioso con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;49;67,67;6.763,17;13;9,22;858,95;3;2,97;308,22;2;4,90;408,32;15;18,94;2.243,15;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD08 (BT / Escenarios Deportivos con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;9;31,45;3.395,79;0;0,00;0,00;1;0,95;144,07;2;3,42;458,04;1;0,00;1,41;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Industrial;Privado;BTCGSD02 (BT / Industrial Artesanal);94;16,60;1.443,66;922;305,96;20.604,26;242;54,94;4.603,60;887;493,58;44.051,32;176;92,47;7.840,62;193;50,50;4.272,72;310;164,23;14.092,87;25;11,78;1.008,56;89;38,79;3.273,90;92;32,16;2.724,71;235;71,17;5.951,76
Feb;General;Baja;Industrial;Privado;BTCGCD02 (BT / Industrial con Demanda);5;3,35;471,36;0;0,00;0,00;5;2,97;428,18;518;1.257,12;140.013,53;18;25,22;3.219,42;4;0,79;269,43;49;76,69;9.298,57;48;26,07;3.216,76;1;0,23;64,02;0;0,00;0,00;11;7,45;864,39
Feb;General;Baja;Industrial;Privado;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;10,72;862,08;1;27,52;2.082,14;6;26,26;3.353,52;25;265,63;24.422,77;1;8,30;730,84;0;0,00;0,00;0;0,00;0,00;174;916,78;80.879,08
Feb;Residencial;NO APLICA;Residencial;Privado;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-99,94;-21.324,02;0;0,00;0,00;0;-30,64;6.545,01;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;292,34;32.334,61;0;0,00;0,00;0;-11,69;3.236,64
Feb;Residencial;Baja;Residencial;Privado;BTCRSD01 (BT / Residencial);61.284;3.813,47;442.902,96;219.218;31.802,88;3.431.306,69;98.413;12.217,62;1.311.690,46;518.028;129.646,63;13.059.834,13;279.097;66.452,57;7.509.559,21;111.722;14.725,70;1.576.020,20;274.899;48.254,47;5.138.745,20;123.197;17.607,19;1.872.091,06;89.395;14.909,67;1.608.126,60;199.954;20.234,99;2.204.728,80;82.218;9.461,44;1.024.195,47
Feb;Residencial;Baja;Residencial;Privado;BTCRSD02 (BT / Residencial Temporal);0;0,00;0,00;0;0,00;0,00;5.906;633,55;89.736,08;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;309;39,00;5.427,98;0;0,00;0,00;13.487;2.442,33;341.554,17;2.997;385,11;40.582,38;26;37,32;5.391,97
Feb;Residencial;Baja;Residencial;Privado;BTCRSD03 (BT / Residencial para el Programa PEC);3.395;407,85;35.898,65;28.666;5.143,52;436.045,84;17.835;2.750,35;237.488,61;107.747;25.496,39;2.498.968,92;53.830;11.854,35;993.646,91;22.133;3.515,28;291.279,46;39.203;8.569,07;739.396,90;22.272;3.984,40;330.829,52;21.266;4.073,06;330.604,71;32.002;4.311,31;366.702,01;10.016;1.696,48;145.782,86
Feb;General;Baja;Otros;Privado;BTCGCD04 (BT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD03 (BT / Asistencia Social con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;79;205,46;16.170,17;5;15,93;1.288,51;2;21,40;1.579,57;5;17,31;1.396,47;1;0,64;64,14;0;0,00;0,00;0;0,00;0,00;3;1,04;120,23
Feb;General;Baja;Otros;Privado;BTCGCD05 (BT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;4,62;324,01;0;0,00;0,00;2;4,25;347,81;4;6,02;480,37;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,22;51,30
Feb;General;Baja;Otros;Privado;BTCGCD09 (BT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD20 (BT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;5;6,96;761,61
Feb;General;Baja;Otros;Privado;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD38 (BT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGSD03 (BT / Asistencia Social);0;0,00;0,00;29;10,72;583,68;37;14,11;781,14;400;238,36;22.169,75;48;25,39;1.410,58;31;10,39;566,50;351;131,44;7.358,52;18;7,04;360,08;16;3,81;207,75;2;0,04;4,01;51;9,30;524,92
Feb;General;Baja;Otros;Privado;BTCGSD04 (BT / Beneficio Público);0;0,00;0,00;8;0,90;44,98;55;13,10;718,41;0;0,00;0,00;20;7,44;398,46;107;29,62;1.748,30;245;72,29;4.153,64;64;22,27;1.226,93;18;12,30;718,00;32;5,32;283,27;58;11,09;609,88
Feb;General;Baja;Otros;Privado;BTCGSD08 (BT / Otros);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGSD12 (BT / Escenarios Deportivos);0;0,00;0,00;38;7,10;668,46;0;0,00;0,00;5;2,94;276,25;5;0,92;70,32;13;2,31;214,14;12;1,04;57,80;6;3,77;345,45;6;1,66;153,71;18;5,33;488,94;9;0,94;90,41
Feb;General;Baja;Otros;Privado;BTCGSD13 (BT / Bombeo de Agua);0;0,00;0,00;57;37,59;3.068,93;57;29,18;2.366,55;16;9,77;811,57;21;6,13;509,20;84;43,11;3.508,58;288;62,48;5.305,81;81;47,55;3.915,63;25;9,53;770,27;119;112,08;9.255,33;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD12 (BT / Ocasional);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGSD11 (BT / Servicio Comunitario);0;0,00;0,00;65;26,23;2.419,74;42;25,37;2.297,94;658;168,53;14.826,32;820;505,88;46.718,14;1;0,03;3,62;70;38,21;3.486,83;1;0,68;60,89;320;659,07;60.956,72;129;18,21;1.684,07;41;2,02;223,24
Feb;General;Baja;Otros;Privado;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;2;2,81;301,63;248;466,57;48.009,97;131;472,03;50.430,85;1;8,26;753,06;22;60,43;5.975,16;0;0,00;0,00;1;0,97;102,64;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;164,59;13.788,17;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;39,25;3.397,54
Feb;General;Baja;Otros;Privado;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);2;0,43;37,14;2;0,53;86,49;0;0,00;0,00;41;21,93;1.900,89;35;9,51;1.434,29;0;0,00;0,00;3;0,31;68,95;0;0,00;0,00;0;0,00;0,00;1;0,58;261,16;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,71;85,07;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;20;32,28;1.305,32;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;23;76,13;3.061,22;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0,00;0,00;61;32,86;3.204,46;21;63,19;7.583,67;31;324,05;23.408,21;472;1.783,59;161.861,07;78;435,20;36.246,32;214;760,86;64.802,78;88;2.360,26;202.035,12;289;5.882,67;472.458,67;54;260,08;19.765,14;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;351;9.046,91;665.874,64;2;28,18;1.812,37;27;1.816,02;117.963,34;28;267,42;28.476,58;7;59,52;6.811,21;48;660,65;49.359,62;44;7.071,48;515.217,00;23;2.229,89;152.135,50;34;293,53;20.918,50;0;0,00;0,00
Feb;General;Media;Comercial;Privado;MTCGCD01 (MT / Comercial con Demanda);189;308,43;36.845,86;768;803,69;88.859,94;452;1.446,34;180.802,61;1.392;21.241,72;2.259.255,72;1.634;10.473,50;1.224.244,38;668;2.104,22;256.940,40;1.907;5.871,52;699.812,15;455;3.019,39;349.319,35;622;5.718,92;657.094,77;764;2.721,19;331.008,11;19;15,10;2.483,09
Feb;General;Media;Comercial;Privado;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0,00;0,00;553;5.507,38;580.071,43;43;732,68;78.943,94;568;22.119,35;2.139.592,42;90;2.471,78;258.404,06;38;451,48;47.931,52;388;8.876,58;921.267,62;33;1.803,12;182.845,45;5;522,31;52.655,85;185;4.225,11;427.973,45;10;304,86;30.702,92
Feb;General;Media;Otros;Privado;MTCGCD33 (MT / Culto Religioso con Demanda);2;1,28;133,04;30;110,26;9.336,25;4;6,66;637,91;36;123,83;12.162,04;51;171,94;16.706,03;24;73,33;6.684,26;35;40,88;4.579,92;11;28,58;3.373,60;8;15,50;1.650,28;14;18,06;1.874,77;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD15 (MT / Escenarios Deportivos con Demanda);0;0,00;0,00;11;5,52;699,75;0;0,00;0,00;31;197,87;19.213,78;4;20,72;1.820,08;6;12,20;1.473,33;7;7,91;1.024,24;2;1,89;269,91;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;4;20,46;3.212,36;0;0,00;0,00;4;59,03;5.513,50;0;0,00;0,00;0;0,00;0,00;2;7,05;2.134,52;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;225,82;13.957,02;0;0,00;0,00;0;0,00;0,00;1;0,08;9,35;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Industrial;Privado;MTCGCD03 (MT / Industrial con Demanda);20;28,92;3.805,39;170;128,17;14.908,58;45;129,86;19.167,92;204;4.507,69;418.733,48;379;5.753,51;638.205,55;50;136,00;18.325,41;16;43,21;4.985,01;53;460,83;49.992,58;73;2.870,93;293.363,67;83;306,94;37.780,85;0;0,00;0,00
Feb;General;Media;Industrial;Privado;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;509;30.830,01;2.583.686,23;36;3.201,37;277.676,89;522;45.265,74;3.433.052,10;199;15.879,82;1.401.230,45;85;2.095,86;188.081,15;108;15.789,32;1.326.371,31;41;5.076,25;435.565,12;32;2.665,82;237.192,77;111;6.703,89;566.880,64;41;3.734,77;303.896,76
Feb;General;NO APLICA;Industrial;Privado;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-11,60;-4.262,76;0;0,00;0,00;0;-4,37;8.892,58;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;170,57;10.570,00;0;0,00;0,00;0;-7,11;369,46
Feb;General;Media;Otros;Privado;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD37 (MT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD07 (MT / Asistencia Social con Demanda);0;0,00;0,00;1;1,10;105,91;7;23,08;2.132,88;112;975,02;74.403,62;10;66,75;5.390,64;7;33,48;3.041,20;28;69,40;5.554,73;3;11,06;878,81;2;7,63;603,83;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0,00;0,00;7;188,16;12.543,69;1;21,05;1.430,97;37;3.586,52;221.857,72;0;0,00;0,00;0;0,00;0,00;27;2.418,82;161.899,42;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD09 (MT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;4;6,59;596,15;0;0,00;0,00;2;5,08;571,61;8;70,35;5.399,30;100;209,43;17.331,36;5;41,90;3.546,67;6;22,18;1.860,71;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0,00;0,00;1;85,46;5.691,20;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;2,51;561,84;2;32,79;2.134,66;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD19 (MT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;NO APLICA;Comercial;Privado;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-34,64;-4.953,05;0;0,00;0,00;0;36,29;4.606,31;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;143,91;27.255,90;0;0,00;0,00;0;40,68;6.213,99
Feb;General;Media;Otros;Privado;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0,00;0,00;8;5,11;518,75;34;69,34;7.179,18;117;1.497,92;115.897,95;158;851,99;80.833,55;1;1,27;123,41;60;205,41;18.661,97;0;0,00;0,00;19;71,08;7.539,95;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;42;1.126,62;80.585,09;0;0,00;0,00;0;0,00;0,00;4;25,47;2.055,42;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Privado;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;0,79;285,84;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Privado;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;1.481,40;83.829,49;2;5.270,47;320.234,14;0;0,00;0,00;0;0,00;0,00;3;1.730,86;103.872,62;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Privado;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
