Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Nov;General;Baja;Otros;Publico;BTCGSD09 (BT / Culto Religioso);0;0,00;0,00;0;0,00;0,00;3;0,08;6,85;0;0,00;0,00;0;0,00;0,00;1;0,59;30,29;1;0,00;1,55;0;0,00;0,00;2;0,42;21,05;0;0,00;0,00;7;0,27;19,16
Nov;General;Baja;Otros;Privado;BTCGSD10 (BT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Baja;Otros;Publico;BTCGSD10 (BT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Baja;Otros;Privado;BTCGSD11 (BT / Servicio Comunitario);0;0,00;0,00;68;22,61;2.084,31;35;19,73;1.790,07;653;188,29;17.392,19;512;298,97;27.542,87;1;0,07;6,74;70;33,64;3.068,85;0;0,00;0,00;314;537,31;49.620,86;123;18,33;1.489,87;41;1,74;201,52
Nov;General;Baja;Otros;Publico;BTCGSD11 (BT / Servicio Comunitario);0;0,00;0,00;2;0,20;18,81;6;1,69;154,95;10;5,87;569,81;4;10,91;1.010,17;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,00;1,41;0;0,00;0,00;0;0,00;0,00
Nov;General;Baja;Otros;Privado;BTCGSD12 (BT / Escenarios Deportivos);0;0,00;0,00;35;6,11;574,50;0;0,00;0,00;8;3,47;339,04;0;0,00;0,00;13;3,47;316,10;16;1,23;126,01;6;2,22;201,70;6;2,97;268,41;20;5,06;467,89;10;1,02;99,01
Nov;General;Baja;Otros;Publico;BTCGSD12 (BT / Escenarios Deportivos);10;0,67;69,27;14;1,46;141,33;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;8;1,60;145,38;11;4,27;367,76;1;0,34;30,10;11;3,70;344,01;8;2,76;259,07;6;0,44;44,21
Nov;General;Baja;Otros;Privado;BTCGSD13 (BT / Bombeo de Agua);0;0,00;0,00;55;42,32;3.468,70;1;0,72;57,95;12;8,11;716,16;0;0,00;0,00;82;41,09;3.337,64;255;83,03;6.909,31;68;63,48;5.186,19;22;9,80;798,14;96;87,34;7.163,09;0;0,00;0,00
Nov;General;Baja;Otros;Publico;BTCGSD13 (BT / Bombeo de Agua);0;0,00;0,00;1;0,00;1,41;1;0,02;0,00;1;1,60;142,76;0;0,00;0,00;7;7,00;573,32;13;16,68;1.381,15;28;31,02;2.550,23;5;3,32;269,57;20;17,39;1.430,12;0;0,00;0,00
Nov;General;Baja;Otros;Publico;BTCGSD14 (BT / Bombeo de Agua para Servicio P£blico de Agua);0;0,00;0,00;15;12,94;850,32;0;0,00;0,00;28;25,64;1.728,23;0;0,00;0,00;13;8,20;537,20;0;0,00;0,00;0;0,00;0,00;19;15,63;1.026,94;11;6,19;408,07;0;0,00;0,00
Nov;Residencial;Baja;Residencial;Privado;BTCRSD01 (BT / Residencial);60.233;3.706,59;431.249,27;214.341;25.269,46;2.753.215,73;95.410;11.852,23;1.280.141,84;523.400;105.984,67;10.846.204,77;278.962;53.935,77;6.129.244,97;112.874;13.077,89;1.401.569,93;268.409;36.792,25;3.929.627,87;119.505;15.156,05;1.625.083,56;84.557;10.694,02;1.157.331,18;193.398;21.021,58;2.276.322,27;78.128;9.726,42;1.059.317,40
Nov;Residencial;Baja;Residencial;Publico;BTCRSD01 (BT / Residencial);0;0,00;0,00;36;5,81;684,92;692;122,75;13.268,67;37;8,16;1.277,18;231;23,07;2.514,43;3;0,22;25,10;279;46,29;4.917,10;7;0,89;96,78;5;1,39;140,94;11;3,20;359,48;0;0,00;0,00
Nov;Residencial;Baja;Residencial;Privado;BTCRSD02 (BT / Residencial Temporal);0;0,00;0,00;0;0,00;0,00;5.726;502,55;72.649,48;0;0,00;0,00;14;1,25;180,49;0;0,00;0,00;325;17,77;2.741,14;0;0,00;0,00;13.203;1.153,07;164.670,67;3.869;557,90;58.179,56;27;31,92;4.552,11
Nov;Residencial;Baja;Residencial;Publico;BTCRSD02 (BT / Residencial Temporal);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;Residencial;Baja;Residencial;Privado;BTCRSD03 (BT / Residencial para el Programa PEC);3.467;414,39;34.049,78;29.480;4.463,56;379.238,49;18.088;2.868,87;243.540,71;111.149;22.786,18;2.251.309,22;57.445;11.534,26;896.654,97;20.135;2.881,59;235.381,42;40.879;7.005,49;602.699,20;23.392;3.742,14;313.566,26;21.652;3.485,42;286.357,23;32.518;4.779,69;401.055,22;10.159;1.845,46;157.492,74
Nov;General;Alta;Industrial;Privado;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;23.823,70;1.724.531,84;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Alta;Industrial;Publico;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;30.928,84;2.123.963,98
Nov;General;Media;Comercial;Privado;MTCGCD01 (MT / Comercial con Demanda);180;284,11;33.818,61;742;724,56;80.772,74;442;1.357,57;167.538,18;1.320;16.935,08;1.806.552,89;1.608;9.064,18;1.063.555,18;616;1.999,15;243.178,30;1.935;4.714,09;565.285,92;417;2.578,16;300.572,72;623;4.686,18;542.132,97;728;2.556,58;311.172,69;15;11,15;1.493,68
Nov;General;Media;Comercial;Publico;MTCGCD01 (MT / Comercial con Demanda);0;0,00;0,00;5;1,90;302,24;22;86,54;9.566,40;3;25,72;2.887,36;4;19,44;2.332,13;5;4,33;658,00;18;21,18;3.087,20;6;45,72;5.267,21;0;0,00;0,00;2;4,63;500,11;0;0,00;0,00
Nov;General;Media;Comercial;Privado;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0,00;0,00;546;4.295,37;453.274,99;46;753,80;80.366,66;590;20.422,70;1.975.327,06;85;3.079,62;312.148,00;38;464,07;49.166,33;399;7.801,19;810.191,57;31;1.600,72;164.282,21;5;443,88;44.834,43;165;3.495,13;358.360,20;11;270,43;28.567,79
Nov;General;Media;Comercial;Publico;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;1;45,64;4.410,16;0;0,00;0,00;0;0,00;0,00;1;4,28;385,99;8;181,30;18.369,46;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Industrial;Privado;MTCGCD03 (MT / Industrial con Demanda);22;35,65;4.280,77;146;92,01;11.217,37;46;149,38;20.258,84;191;3.035,14;287.686,59;381;6.085,81;668.566,62;52;199,19;25.393,21;16;48,11;5.392,65;41;458,17;48.125,34;71;3.353,69;332.627,14;77;289,79;35.702,81;0;0,00;0,00
Nov;General;Media;Industrial;Publico;MTCGCD03 (MT / Industrial con Demanda);0;0,00;0,00;0;0,00;0,00;1;1,24;256,19;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;5;442,55;42.949,72;1;0,00;408,43;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,00;52,69;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;1,25;-7.721,26;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD07 (MT / Asistencia Social con Demanda);0;0,00;0,00;1;0,75;65,23;6;17,72;1.830,77;115;786,19;60.644,68;9;58,28;4.728,47;4;23,05;1.920,47;26;48,37;4.044,28;2;8,41;657,41;2;6,05;432,08;1;0,13;192,93;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD07 (MT / Asistencia Social con Demanda);14;114,39;8.222,25;16;12,20;1.112,84;12;116,22;8.937,87;25;362,48;26.419,76;27;328,41;24.883,09;28;251,29;18.671,11;39;99,46;8.330,47;9;184,58;13.681,10;13;297,93;22.142,93;16;106,76;8.266,25;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0,00;0,00;6;71,88;5.216,52;2;16,85;1.199,17;38;3.618,23;222.548,15;0;0,00;0,00;0;0,00;0,00;26;1.921,90;126.570,32;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;133,14;9.013,29
Nov;General;Media;Otros;Publico;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0,00;0,00;38;1.166,07;79.811,74;7;120,03;8.886,88;19;5.206,27;318.845,66;2;46,04;3.162,75;3;340,68;22.996,21;19;514,90;35.806,39;1;385,67;25.185,53;0;0,00;0,00;8;485,65;33.146,62;7;71,60;5.085,96
Nov;General;Media;Otros;Privado;MTCGCD09 (MT / Beneficio P£blico con Demanda);0;0,00;0,00;0;0,00;0,00;4;3,69;355,80;0;0,00;0,00;2;8,87;885,64;6;19,33;1.678,94;100;129,50;11.357,71;5;24,72;1.983,78;7;20,76;1.666,20;6;1,83;127,09;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD09 (MT / Beneficio P£blico con Demanda);34;79,44;5.939,99;43;32,36;2.724,80;52;205,22;17.535,26;56;706,43;52.243,21;57;258,51;23.288,42;29;48,64;4.330,74;123;118,87;11.250,06;14;176,78;14.150,00;19;45,12;5.211,37;35;132,99;10.156,01;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD10 (MT / Beneficio P£blico con Demanda Horaria);0;0,00;0,00;1;74,65;4.982,61;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;2,76;369,33;2;8,69;673,99;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD10 (MT / Beneficio P£blico con Demanda Horaria);0;0,00;0,00;36;104,91;8.689,21;4;10,04;1.093,00;21;1.409,47;88.476,00;4;14,07;897,39;1;28,41;1.997,25;19;469,92;34.333,48;0;0,00;0,00;0;0,00;0,00;3;14,53;1.178,73;10;86,15;6.233,47
Nov;General;Media;Otros;Privado;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0,00;0,00;61;53,72;4.790,61;29;76,65;7.164,16;29;338,20;23.838,21;490;2.344,07;197.118,94;62;381,88;32.494,58;212;787,94;64.783,58;74;2.422,69;185.092,69;267;6.023,52;459.670,72;40;210,27;16.217,37;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0,00;0,00;3;0,04;131,27;44;218,28;21.893,39;1;24,40;1.524,06;181;1.201,27;100.096,37;67;834,26;65.375,97;31;58,89;5.316,59;35;840,32;59.865,47;8;35,96;3.028,93;43;293,27;23.971,96;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;351;8.298,38;594.115,88;3;12,32;1.462,35;24;2.114,61;125.720,05;28;1.082,15;84.157,19;7;299,83;21.230,02;50;696,34;50.589,09;32;3.616,27;252.878,56;23;2.348,61;158.710,17;34;284,97;21.048,89;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;1;37,83;2.502,22;4;384,19;26.535,91;0;0,00;0,00;6;28,39;3.126,45;1;0,00;70,05;30;649,21;47.040,07;0;0,00;0,00;7;2.092,90;136.228,53;0;0,00;0,00;3;40,52;3.101,36
Nov;General;Media;Otros;Publico;MTCGCD13 (MT / Entidades Oficiales Con Demanda);95;202,60;18.006,19;199;253,98;22.620,65;160;1.123,54;106.678,73;173;3.173,41;245.199,30;316;1.743,12;165.345,89;118;486,83;46.303,35;492;1.224,54;117.850,06;37;443,75;41.189,51;175;1.278,54;123.698,24;114;528,30;48.303,73;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD14 (MT / Entidades Oficiales Con Demanda Horaria);0;0,00;0,00;170;1.617,38;134.485,13;11;226,43;22.133,29;132;6.786,47;473.184,98;9;136,51;12.493,16;6;124,21;9.699,24;124;2.278,40;187.416,17;1;101,07;8.623,94;2;196,81;15.366,14;39;1.813,22;140.603,28;31;1.326,04;106.060,54
Nov;General;Media;Otros;Privado;MTCGCD15 (MT / Escenarios Deportivos con Demanda);0;0,00;0,00;13;7,81;931,95;0;0,00;0,00;32;212,50;21.188,86;4;16,64;1.589,16;6;11,88;1.441,18;9;16,65;1.848,36;2;2,07;245,45;0;0,00;0,00;3;4,00;408,75;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD15 (MT / Escenarios Deportivos con Demanda);2;0,21;88,11;4;1,06;224,24;0;0,00;0,00;0;0,00;0,00;1;0,00;22,96;6;12,84;1.370,51;5;1,51;277,10;0;0,00;0,00;7;4,34;1.036,64;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;4;17,86;1.740,09;0;0,00;0,00;4;65,15;6.794,34;0;0,00;0,00;0;0,00;0,00;2;5,67;2.025,96;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;31,15;2.653,52;0;0,00;0,00;0;0,00;0,00;7;35,90;4.582,02;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD19 (MT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD19 (MT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD25 (MT / Estaci¢n de Carga R pida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD25 (MT / Estaci¢n de Carga R pida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;26;47,22;1.906,80;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;22;60,02;2.416,12;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;5,22;209,58;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;0,03;2,76;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD31 (MT / Estacionales y Ocasionales);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Industrial;Privado;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;516;30.978,10;2.572.170,66;42;3.934,13;337.246,49;537;46.135,94;3.505.219,39;199;19.431,57;1.653.816,97;89;3.167,40;285.375,64;111;14.860,66;1.217.711,19;43;5.634,29;484.071,73;29;3.197,87;272.644,90;105;5.977,70;503.675,63;40;3.766,92;304.471,23
Nov;General;Media;Industrial;Publico;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;2;133,22;11.845,90;0;0,00;0,00;0;0,00;0,00;1;0,00;88,35;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD33 (MT / Culto Religioso con Demanda);2;1,77;156,85;32;31,52;3.361,72;5;7,40;819,22;35;103,04;10.169,03;51;165,59;16.432,11;23;33,52;3.768,79;39;31,25;3.657,84;11;22,45;2.701,95;10;10,31;1.445,93;13;12,78;1.254,00;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;42;1.145,45;82.359,52;0;0,00;0,00;0;0,00;0,00;4;19,70;1.650,22;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0,00;0,00;8;4,62;478,28;32;69,46;6.827,60;112;1.421,04;109.923,76;144;787,60;74.718,21;1;1,00;125,14;59;170,98;15.797,74;0;0,00;0,00;13;49,57;4.813,08;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;10,78;850,07;3;2,91;254,23;0;0,00;0,00;1;0,77;131,96;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;8,81;791,86;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Privado;MTCGCD37 (MT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD37 (MT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;Media;Otros;Publico;MTCGCD39 (MT / Bombeo de Agua para Servicio P£blico de Agua con Demanda Horaria);6;3,09;330,87;37;1.195,49;56.487,23;1;20,26;1.053,84;17;676,51;33.481,69;18;790,47;41.195,17;8;36,28;1.965,79;65;5.389,13;255.591,27;0;0,00;0,00;0;0,00;0,00;22;312,05;16.398,61;5;439,28;20.410,97
Nov;General;Baja;Otros;Privado;NDCGCD01 (BT / Asistencia Social con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;5;8,73;660,72
Nov;General;Baja;Otros;Publico;NDCGCD01 (BT / Asistencia Social con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;49;176,15;13.270,03
Nov;General;No aplica;Comercial;Privado;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;1,57;-15.639,38;0;0,00;0,00;0;-244,91;-57.081,02;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-83,88;3.902,93;0;0,00;0,00;0;-10,06;-7.301,42
Nov;General;No aplica;Comercial;Publico;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-0,63;-59,48;0;0,00;0,00;0;0,00;1.200,99;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Nov;General;No aplica;Industrial;Privado;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;4,75;-2.852,61;0;0,00;0,00;0;164,77;5.027,15;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-4,17;-380,48;0;0,00;0,00;0;-0,42;-115,02
Nov;General;No aplica;Industrial;Publico;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-3,41;-346,87;0;0,00;0,00;0;0,00;0,00
Nov;General;No aplica;Otros;Privado;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-4,43;-22.356,62;0;0,00;0,00;0;-5,85;-10.447,32;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-86,93;-174.429,45;0;0,00;0,00;0;-1,51;-10.634,40
Nov;General;No aplica;Otros;Publico;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-5,42;-1.535,83;0;0,00;0,00;0;-1,99;1.574,84;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-134,58;-11.455,48;0;0,00;0,00;0;-128,43;-1.130,06
Nov;Residencial;No aplica;Residencial;Privado;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-135,59;-74.471,93;0;0,00;0,00;0;-160,80;-9.721,19;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-145,30;-37.790,86;0;0,00;0,00;0;-113,63;-7.611,40
Nov;Residencial;No aplica;Residencial;Publico;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;27,10;0,00;0;0,00;0,00;0;-0,57;-64,67;0;0,00;0,00;0;-4,24;-450,71;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;153,02;0;0,00;0,00;0;0,00;0,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
