Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Mzo;General;Alta;Comercial;Público;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Público;ATCGCD10 (AT / Entidades Oficiales con Demanda Horaria);0;0,00;0,00;2;1.871,97;130.510,21;1;446,27;35.972,87;6;3.482,21;218.469,21;2;348,32;24.268,64;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;355,20;24.772,21;2;938,74;70.893,09;0;0,00;0,00
Mzo;General;Alta;Otros;Público;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Público;ATCGCD13 (AT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;1;2.239,47;105.058,54;1;596,80;26.710,95;1;11.838,73;492.209,80;0;0,00;0,00;5;2.851,30;128.969,51;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Industrial;Público;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;33.386,40;2.294.451,07
Mzo;General;Baja;Otros;Privado;BTCGSD06 (BT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;BTCGSD10 (BT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;NDCGCD01 (BT / Asistencia Social con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;6,59;565,62
Mzo;General;Baja;Otros;Privado;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0,00;0,00;16;15,20;619,00;8;3,64;151,04;0;0,00;0,00;567;244,15;10.618,46;53;31,41;1.278,77;957;277,24;9.019,50;16;22,18;940,58;15;13,71;558,70;32;30,31;1.234,92;103;71,23;2.921,42
Mzo;General;Baja;Otros;Privado;BTCGCD06 (BT / Bombeo de Agua con Demanda);0;0,00;0,00;0;0,00;0,00;15;4,68;583,12;44;165,65;15.238,03;346;206,25;23.086,13;10;25,03;2.739,63;34;159,72;14.107,34;15;78,38;7.780,53;3;6,34;571,63;1;6,59;726,00;20;13,05;1.321,47
Mzo;General;Baja;Otros;Privado;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;0,23;69,45;0;0,00;0,00;9;14,96;1.561,19;2;38,91;3.049,28;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;18,39;1.422,41
Mzo;General;Baja;Comercial;Privado;BTCGSD01 (BT / Comercial);3.473;883,67;90.275,40;19.590;9.253,42;940.969,21;7.417;2.876,22;292.435,79;68.786;32.579,24;3.308.353,51;16.896;9.454,96;958.319,52;7.010;3.062,03;311.376,73;15.978;9.178,77;926.579,45;11.182;4.694,68;477.034,25;8.793;4.887,34;495.525,38;25.607;8.589,27;872.489,36;11.382;3.882,14;394.440,09
Mzo;General;Baja;Comercial;Privado;BTCGCD01 (BT / Comercial con Demanda);7;23,53;2.398,32;0;0,00;0,00;94;133,05;17.428,13;4.238;15.745,23;1.735.188,35;1.141;4.638,24;515.920,60;65;176,06;20.031,95;119;276,98;31.892,30;344;1.047,19;115.852,48;49;186,56;19.823,02;27;73,40;8.244,07;81;107,96;12.422,55
Mzo;General;Baja;Comercial;Privado;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;48;484,40;48.249,88;1;17,43;1.654,62;1;0,00;331,92;22;172,41;17.864,53;2;6,02;576,54;0;0,00;0,00;0;0,00;0,00;568;2.365,23;246.905,48
Mzo;General;Baja;Otros;Privado;BTCGSD09 (BT / Culto Religioso);314;20,25;1.239,94;542;100,49;5.562,84;433;90,43;4.755,20;392;187,47;16.830,41;923;243,10;13.065,96;429;89,22;4.814,46;359;113,81;6.134,62;419;85,93;4.502,49;267;77,22;4.154,29;738;119,68;6.433,30;406;50,81;2.714,18
Mzo;General;Baja;Otros;Privado;BTCGCD32 (BT / Culto Religioso con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;50;71,08;7.037,80;13;9,11;840,06;3;3,76;365,31;2;6,58;556,53;15;21,66;2.491,75;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;BTCGCD08 (BT / Escenarios Deportivos con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;9;26,56;2.930,26;0;0,00;0,00;1;1,23;166,47;2;4,96;572,30;1;0,00;1,73;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Industrial;Privado;BTCGSD02 (BT / Industrial Artesanal);95;15,87;1.394,18;916;359,81;30.658,24;237;60,23;5.037,06;887;481,60;42.900,51;176;89,23;7.893,84;193;53,07;4.455,54;310;169,62;14.558,22;25;13,09;1.124,24;88;46,64;3.954,99;92;34,41;2.912,35;233;75,05;6.257,88
Mzo;General;Baja;Industrial;Privado;BTCGCD02 (BT / Industrial con Demanda);5;2,22;376,78;0;0,00;0,00;5;3,91;511,54;517;1.310,70;144.574,38;18;32,29;3.826,09;4;0,99;279,09;49;77,91;9.411,91;48;28,72;3.414,80;1;0,25;63,86;0;0,00;0,00;13;7,16;921,69
Mzo;General;Baja;Industrial;Privado;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;15,56;1.239,81;1;39,12;2.895,89;6;36,10;4.453,65;25;324,29;28.557,86;1;9,39;807,38;0;0,00;0,00;0;0,00;0,00;174;948,53;81.095,61
Mzo;Residencial;No aplica;Residencial;Privado;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-21,21;-1.297,31;0;0,00;0,00;0;0,00;27.091,59;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;232,96;21.835,19;0;0,00;0,00;0;50,89;14.755,27
Mzo;Residencial;Baja;Residencial;Privado;BTCRSD01 (BT / Residencial);61.470;3.870,08;448.253,66;219.644;35.629,85;3.841.161,51;98.306;13.591,59;1.457.526,26;517.908;130.152,50;13.075.888,92;279.962;67.143,95;7.475.521,34;111.988;15.884,55;1.695.194,48;275.923;52.812,34;5.645.006,87;123.407;19.802,21;2.104.006,03;89.609;17.127,29;1.860.903,06;200.749;22.588,57;2.416.139,60;82.601;9.958,93;1.074.850,10
Mzo;Residencial;Baja;Residencial;Privado;BTCRSD02 (BT / Residencial Temporal);0;0,00;0,00;0;0,00;0,00;5.903;524,92;75.776,20;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;309;34,64;4.887,27;0;0,00;0,00;13.477;2.736,59;375.574,42;3.245;435,70;45.698,75;31;39,54;5.542,09
Mzo;Residencial;Baja;Residencial;Privado;BTCRSD03 (BT / Residencial para el Programa PEC);3.392;404,87;32.867,85;28.671;5.773,45;485.111,41;17.761;3.085,29;260.327,83;107.002;25.483,79;2.493.270,30;53.794;12.105,02;1.017.558,07;22.128;3.826,66;314.269,20;39.192;9.397,18;813.926,36;22.253;4.458,57;368.517,28;21.186;4.613,72;377.809,27;31.986;4.813,03;402.642,78;9.968;1.780,11;151.442,87
Mzo;General;Baja;Otros;Privado;BTCGCD04 (BT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;BTCGCD03 (BT / Asistencia Social con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;78;207,08;15.964,01;5;16,07;1.294,87;2;21,32;1.577,90;5;19,82;1.574,56;1;0,93;91,67;0;0,00;0,00;0;0,00;0,00;3;1,02;118,73
Mzo;General;Baja;Otros;Privado;BTCGCD05 (BT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;4,52;318,25;0;0,00;0,00;2;5,24;412,43;4;4,39;355,30;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,22;51,11
Mzo;General;Baja;Otros;Privado;BTCGCD09 (BT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;BTCGCD20 (BT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;5;8,89;933,96
Mzo;General;Baja;Otros;Privado;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;BTCGCD38 (BT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;BTCGSD03 (BT / Asistencia Social);0;0,00;0,00;29;12,61;698,72;35;15,27;850,27;397;232,73;21.568,60;48;22,86;1.256,20;31;12,26;679,99;350;146,34;8.307,53;18;6,45;322,18;15;4,16;234,40;2;0,09;5,78;51;10,10;571,79
Mzo;General;Baja;Otros;Privado;BTCGSD04 (BT / Beneficio Público);0;0,00;0,00;8;0,85;45,61;54;14,85;822,51;0;0,00;0,00;21;7,58;402,62;107;24,08;1.411,74;247;59,38;3.408,12;64;24,74;1.380,63;17;8,63;490,15;34;3,63;195,33;57;13,20;726,87
Mzo;General;Baja;Otros;Privado;BTCGSD08 (BT / Otros);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;BTCGSD12 (BT / Escenarios Deportivos);0;0,00;0,00;40;8,58;802,64;0;0,00;0,00;5;2,05;199,89;4;1,51;111,62;13;2,69;249,38;12;1,37;131,09;6;2,71;246,44;6;1,93;178,69;19;5,66;523,54;8;0,72;70,32
Mzo;General;Baja;Otros;Privado;BTCGSD13 (BT / Bombeo de Agua);0;0,00;0,00;57;41,83;3.422,58;57;25,82;2.096,49;18;15,92;1.364,18;23;7,20;635,76;85;44,68;3.636,24;300;60,39;4.408,41;82;47,53;3.912,59;26;9,15;750,02;122;128,12;10.513,98;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;BTCGCD12 (BT / Ocasional);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;BTCGSD11 (BT / Servicio Comunitario);0;0,00;0,00;65;33,43;3.082,58;43;24,64;2.232,97;659;200,84;18.024,04;820;536,73;49.637,28;1;0,12;10,92;70;37,75;3.434,08;1;0,44;38,66;324;726,59;67.216,13;133;23,59;2.004,63;40;2,03;222,66
Mzo;General;Baja;Otros;Privado;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;2;2,74;277,73;250;486,79;49.227,81;135;453,35;48.143,03;1;7,98;735,61;22;51,87;5.265,89;0;0,00;0,00;1;1,34;108,29;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Privado;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;182,15;15.103,10;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;39,96;3.445,03
Mzo;General;Baja;Otros;Privado;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);2;0,60;50,82;2;0,70;97,77;0;0,00;0,00;42;21,51;1.838,49;37;9,50;1.406,83;0;0,00;0,00;3;0,30;56,07;0;0,00;0,00;1;0,20;15,41;1;0,13;145,22;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,39;62,42;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;20;30,93;1.287,24;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;23;77,62;3.121,02;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0,00;0,00;62;54,63;4.538,65;20;54,75;5.274,48;27;349,11;24.167,28;471;1.870,83;166.821,33;79;665,48;52.638,46;213;744,41;63.683,42;88;2.548,16;204.990,95;288;5.828,84;462.662,16;54;261,80;20.489,79;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;351;9.480,16;686.794,37;2;13,02;863,31;32;2.051,76;121.837,29;28;235,92;22.074,94;7;362,90;31.939,11;49;669,88;50.397,40;43;4.910,93;357.851,70;25;2.868,76;193.378,53;34;268,77;18.827,44;0;0,00;0,00
Mzo;General;Media;Comercial;Privado;MTCGCD01 (MT / Comercial con Demanda);191;322,85;37.911,53;761;929,06;101.253,00;458;1.590,42;192.392,99;1.396;22.358,32;2.357.841,79;1.630;10.938,95;1.265.800,67;668;2.291,56;276.553,85;1.913;6.220,82;739.690,86;454;3.273,99;374.477,11;621;6.115,80;690.690,60;765;2.842,14;342.150,07;17;12,64;1.842,26
Mzo;General;Media;Comercial;Privado;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0,00;0,00;559;6.074,48;632.684,92;43;807,76;85.896,39;569;23.451,60;2.250.157,98;90;2.544,48;263.675,80;38;514,27;53.902,82;389;9.037,79;934.590,49;33;1.916,42;193.366,07;5;613,86;61.005,27;186;4.065,65;419.210,08;10;329,21;33.653,64
Mzo;General;Media;Otros;Privado;MTCGCD33 (MT / Culto Religioso con Demanda);2;1,39;141,50;30;95,47;8.270,82;4;5,48;623,96;36;137,01;12.917,53;51;190,78;17.866,79;24;47,56;4.982,69;35;51,13;5.413,69;12;41,36;4.253,14;8;23,11;2.022,43;14;21,65;2.184,53;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD15 (MT / Escenarios Deportivos con Demanda);0;0,00;0,00;10;7,13;740,32;0;0,00;0,00;31;207,98;19.917,85;5;21,89;1.995,57;8;14,92;1.755,64;7;8,39;1.045,26;2;1,89;233,67;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;4;22,86;3.452,39;0;0,00;0,00;4;77,70;7.799,85;0;0,00;0,00;0;0,00;0,00;2;6,83;1.573,38;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;3;240,24;13.021,41;2;61,33;4.585,19;0;0,00;0,00;1;0,27;27,04;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Industrial;Privado;MTCGCD03 (MT / Industrial con Demanda);21;33,57;4.491,87;172;152,13;16.795,77;46;188,34;25.919,97;205;4.455,97;415.377,52;378;6.557,66;708.296,89;50;155,91;19.995,57;16;47,77;5.375,35;54;504,68;53.502,76;73;3.254,54;329.310,87;80;321,93;38.980,11;0;0,00;0,00
Mzo;General;Media;Industrial;Privado;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;510;33.239,11;2.783.506,59;36;4.011,34;343.108,85;520;46.756,12;3.536.396,89;203;17.848,53;1.566.561,85;85;2.784,15;250.861,35;109;19.117,50;1.568.266,18;41;5.346,18;451.819,71;32;3.164,07;280.670,60;111;6.014,94;514.668,85;41;3.613,94;300.021,30
Mzo;General;No aplica;Industrial;Privado;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;0,90;-4.660,41;0;0,00;0,00;0;0,00;-1.984,52;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;75,65;5.308,38;0;0,00;0,00;0;-12,52;-4.772,51
Mzo;General;Media;Otros;Privado;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD37 (MT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD07 (MT / Asistencia Social con Demanda);0;0,00;0,00;1;1,77;158,14;7;29,16;2.540,94;112;967,60;73.378,28;11;79,70;6.418,62;7;35,36;2.947,67;28;80,93;6.361,09;4;15,82;1.252,63;2;8,53;668,08;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0,00;0,00;7;208,29;13.786,17;1;20,93;1.396,51;37;3.864,48;237.499,35;0;0,00;0,00;0;0,00;0,00;27;2.528,80;168.711,37;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD09 (MT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;4;5,16;469,66;0;0,00;0,00;1;5,02;567,58;8;70,56;5.399,38;100;149,55;12.947,23;5;37,08;3.075,45;6;18,26;1.535,36;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0,00;0,00;1;96,40;6.377,67;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;2,87;326,63;2;6,35;566,77;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD19 (MT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;No aplica;Comercial;Privado;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;6,62;-3.364,67;0;0,00;0,00;0;0,00;-924,27;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;98,46;9.698,25;0;0,00;0,00;0;145,66;7.438,02
Mzo;General;Media;Otros;Privado;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0,00;0,00;8;5,32;534,19;34;68,27;7.022,14;119;1.560,18;119.917,40;159;829,38;79.457,62;1;1,85;175,41;61;201,57;18.355,93;0;0,00;0,00;14;58,56;7.547,40;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Privado;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;41;1.289,41;90.638,53;0;0,00;0,00;0;0,00;0,00;4;25,70;2.078,17;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Privado;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;0,88;290,96;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Privado;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;3.221,77;167.211,76;2;5.749,62;344.394,81;0;0,00;0,00;0;0,00;0,00;4;5.037,60;317.209,64;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Privado;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Industrial;Privado;ATCGCD07 (AT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;2;649,53;51.000,99;0;0,00;0,00;33;54.722,43;3.671.182,02;26;30.606,01;2.377.236,24;0;0,00;0,00;3;4.000,38;301.396,83;8;18.152,29;1.358.268,99;4;3.088,33;246.394,50;3;2.439,60;199.110,12;0;0,00;0,00
Mzo;General;No aplica;Otros;Privado;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-5,18;-3.935,29;0;0,00;0,00;0;33,84;-3.813,16;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-3,85;-3.703,94;0;0,00;0,00;0;-3,38;-1.918,70
Mzo;General;Alta;Otros;Privado;ATCGCD08 (AT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;1.162,76;72.893,86;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Privado;ATCGCD12 (AT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Privado;ATCGCD05 (AT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Comercial;Privado;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0,00;0,00;2;2.460,68;237.753,51;0;0,00;0,00;6;3.680,60;331.053,99;7;5.762,54;556.587,61;1;579,78;56.563,83;0;0,00;0,00;0;0,00;0,00;1;456,00;47.516,61;1;407,00;39.923,61;0;0,00;0,00
Mzo;General;Alta;Otros;Privado;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Industrial;Privado;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;21.022,10;1.618.078,80;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
